pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"88200389",14,23,16,15,16,16,14,17,14,56,41,62,72,69,39,71,46,29,27,16,18,15,21,51,15,20,16,42,72,76,67,75,76,78,"Good","Cao","高","Good","상","ดี","Jan Oblak","J. Oblak","badged y2088","2015","liga-bbva",74,"gk-74",1,"Slovenia","Atletico Madrid","7.1.1993(23)","186","87","3","5","2","2","","","","","GK Swift punching,GK Long Throw","Đấm bóng,Thủ môn ném xa","GK 敏捷的拳击球,GK 大力手抛球","GK 날렵한 펀칭,GK 멀리 던지기"
"88200647",63,85,82,77,63,77,74,50,73,75,67,60,63,33,66,63,39,76,73,77,77,80,38,68,36,28,24,55,18,18,13,11,17,75,"Average","TB","中","Normal","보통","ดปานกลาง","Josip Ilicic","J. Ilicic","badged y2088","2015","serie-a",72,"cf-72,rw-72",4,"Slovenia","Fiorentina","29.1.1988(28)","190","79","5","2","2","2","Cannon Shooter","Đại pháo","远射高手","캐논 슈터","Sharp curling shot,Impressive Skill,Prefer long shot (AI)","Sút xoáy,Tinh tế,Sút xa (AI)","a搓射高手,花式大师,重炮手 (AI)","예리한 감아차기,화려한 개인기,중거리 슛 선호 (AI)"
"88200888",46,77,44,62,52,55,41,69,56,65,64,69,67,66,74,79,61,70,67,49,74,69,76,64,78,75,74,79,14,12,18,20,19,76,"Average","TB","中","Normal","보통","ดปานกลาง","Danilo Pereira","D. Pereira","badged y2088","2015","liga-portuguesa",73,"cdm-73",2,"Portugal","FC Porto","9.9.1991(25)","188","80","3","5","2","3","","","","","Steel Body","Cứng cỏi","不易受伤","강철몸"
"88201024",21,53,27,17,18,27,37,73,26,71,65,48,67,78,72,86,45,50,51,31,57,55,75,27,75,70,72,80,12,16,12,10,18,78,"Good","Cao","高","Good","상","ดี","Kalidou Koulibaly","K. Koulibaly","badged y2088","2015","serie-a",72,"cb-72",2,"Senegal","Napoli","20.6.1991(25)","195","89","2","5","3","2","Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"88201118",52,72,60,69,63,62,53,63,67,69,70,70,66,64,80,59,77,69,63,71,68,71,71,57,68,74,71,73,16,19,17,16,17,74,"Average","TB","中","Normal","보통","ดปานกลาง","Cedric","Cedric","badged y2088","2015","barclays-premier-league",70,"rb-70",2,"Portugal","Southampton","31.8.1991(25)","172","67","4","5","3","2","","","","","","","",""
"88201956",36,65,35,52,27,56,39,77,46,61,59,57,70,49,68,78,45,74,63,59,64,63,75,55,77,68,72,76,19,12,15,21,18,71,"Average","TB","中","Normal","보통","ดปานกลาง","Salif Sane","S. Sane","badged y2088","2015","bundesliga",70,"cdm-70,cb-72",3,"Senegal","Hannover 96","25.8.1990(26)","196","85","3","5","2","3","Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","Long Throw In","Ném biên xa","大力手抛球","장거리 드로잉"
"88203299",66,71,74,71,73,50,57,59,71,78,82,75,71,65,68,63,74,71,58,72,71,80,24,73,26,29,18,47,16,19,18,12,17,78,"Low","Thấp","低","Low","하","ต่ำ","Andre Carrillo","A. Carrillo","badged y2088","2015","liga-portuguesa",72,"rm-72,lm-72",5,"Peru","Sporting CP","14.6.1991(25)","180","73","4","5","3","2","Technician","Vũ công","控球大师","테크니션","Impressive Skill,Speed dribbler","Tinh tế,Speed dribbler","花式大师,Speed dribbler","화려한 개인기,Speed dribbler"
"88204401",43,74,54,65,51,45,48,59,57,76,76,74,66,72,76,60,84,61,53,67,72,67,75,49,67,78,68,72,18,17,21,21,12,79,"Average","TB","中","Normal","보통","ดปานกลาง","Diogo Figueiras","D. Figueiras","badged y2088","2015","liga-bbva",70,"rb-70,rm-64",2,"Portugal","Sevilla FC","1.7.1991(25)","168","64","3","5","3","2","","","","","","","",""
"88204639",30,37,30,32,30,23,35,73,32,65,60,53,72,76,64,67,48,66,62,35,67,49,76,38,75,74,76,81,19,18,19,17,18,74,"Average","TB","中","Normal","보통","ดปานกลาง","Stefan Savic","S. Savic","badged y2088","2015","liga-bbva",73,"cb-73",2,"Montenegro","Atletico Madrid","8.1.1991(25)","186","73","3","5","2","3","","","","","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"88205175",80,74,68,71,69,66,69,70,67,70,67,66,67,56,73,69,58,61,59,58,66,65,38,60,33,37,34,66,14,21,21,11,20,79,"Average","TB","中","Normal","보통","ดปานกลาง","Arkadiusz Milik","A. Milik","badged y2088","2015","eredivisie",70,"st-70",2,"Poland","Ajax","28.2.1994(22)","186","78","5","3","2","2","Solver","Sát thủ","终结者","해결사","","","",""
"88205362",27,45,30,20,35,32,46,68,24,65,62,62,69,75,54,74,54,64,59,45,61,33,70,38,78,80,74,68,16,21,16,18,20,70,"Average","TB","中","Normal","보통","ดปานกลาง","Matija Nastasic","M. Nastasic","badged y2088","2015","bundesliga",72,"cb-72",2,"Serbia","FC Schalke 04","28.3.1993(23)","188","83","5","3","1","3","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"88205524",33,71,64,46,37,70,45,57,60,71,66,67,70,70,84,60,62,70,65,79,68,68,67,66,72,67,65,69,20,12,11,16,20,71,"Average","TB","中","Normal","보통","ดปานกลาง","Ruben Ferreira","R. Ferreira","badged y2088","2015","liga-portuguesa",70,"lb-70",2,"Portugal","CS Maritimo","17.2.1990(26)","182","65","5","3","2","2","","","","","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)"
"88205943",55,77,45,67,65,23,51,67,35,69,72,55,68,67,64,68,64,67,67,42,61,56,74,43,71,76,72,72,12,16,15,18,19,73,"Good","Cao","高","Good","상","ดี","Vlad Chiriches","V. Chiriches","badged y2088","2015","serie-a",70,"cb-70,rb-67",3,"Romania","Napoli","14.11.1989(26)","184","75","3","5","2","2","","","","","Prefer long pass (AI)","Chuyền dài (AI)","善于长传 (AI)","긴 패스 선호 (AI)"
"88206225",68,69,57,65,59,60,58,48,64,79,77,77,69,72,72,65,64,69,63,77,72,70,58,73,55,49,51,62,21,12,19,13,12,76,"Average","TB","中","Normal","보통","ดปานกลาง","Denis Cheryshev","D. Cheryshev","badged y2088","2015","liga-bbva",71,"lm-71,lw-71",3,"Russia","Valencia CF","26.12.1990(25)","178","75","5","3","3","1","","","","","Speed dribbler","Speed dribbler","Speed dribbler","Speed dribbler"
"88206273",72,70,60,71,61,37,57,48,70,79,77,73,69,58,61,59,73,76,68,68,75,74,58,75,44,41,42,66,18,14,15,19,17,73,"Average","TB","中","Normal","보통","ดปานกลาง","Oleg Shatov","O. Shatov","badged y2088","2015","sogaz-russian-football-championship",73,"lw-73,cam-73,rw-73",4,"Russia","Zenit FC","29.7.1990(26)","173","73","4","5","3","2","","","","","","","",""
"88207566",43,59,58,59,62,46,61,64,59,61,54,60,69,71,83,83,55,71,68,63,72,73,82,63,77,69,77,74,11,11,10,19,19,79,"Average","TB","中","Normal","보통","ดปานกลาง","William Carvalho","W. Carvalho","badged y2088","2015","liga-portuguesa",74,"cdm-74,cm-69",3,"Portugal","Sporting CP","7.4.1992(24)","187","83","4","5","2","3","Tanker","Chiến binh","重量级球员","탱커","","","",""
"88208339",71,77,61,69,70,38,66,69,66,70,84,68,69,65,74,74,63,63,36,54,73,70,35,61,28,25,24,53,21,11,17,13,15,77,"Low","Thấp","低","Low","하","ต่ำ","Oumar Niasse","O. Niasse","badged y2088","2015","barclays-premier-league",70,"st-70,cf-69,rw-68",2,"Senegal","Everton","18.4.1990(26)","182","82","3","5","2","2","","","","","Tries To Beat Offside Trap,Speed dribbler","Tries To Beat Offside Trap,Speed dribbler","Tries To Beat Offside Trap,Speed dribbler","Tries To Beat Offside Trap,Speed dribbler"
"88208574",61,70,73,64,61,60,61,46,63,86,81,67,70,63,64,66,65,68,55,77,75,72,35,62,41,39,30,58,18,19,17,18,17,77,"Average","TB","中","Normal","보통","ดปานกลาง","Filip Kostic","F. Kostic","badged y2088","2015","bundesliga",70,"lm-70,lw-70",4,"Serbia","VfB Stuttgart","1.11.1992(23)","184","82","5","2","3","2","Fast runner","Tia chớp","飞翼","날쌘돌이","Prefer main feet,Impressive Skill,Prefer long shot (AI),Speed dribbler","Tránh sai chân thuận,Tinh tế,Sút xa (AI),Speed dribbler","善用惯用脚,花式大师,重炮手 (AI),Speed dribbler","주발 선호,화려한 개인기,중거리 슛 선호 (AI),Speed dribbler"
"88208670",70,77,80,64,67,73,74,49,62,71,72,67,66,46,70,50,65,69,71,69,72,69,59,79,51,32,45,57,16,12,16,19,13,81,"Average","TB","中","Normal","보통","ดปานกลาง","Hakim Ziyech","H. Ziyech","badged y2088","2015","eredivisie",70,"cam-70",3,"Morocco","FC Twente","19.3.1993(23)","180","70","5","2","3","1","","","","","Impressive Skill,Prefer long pass (AI),Prefer long shot (AI),Play maker (AI)","Tinh tế,Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI)","花式大师,善于长传 (AI),重炮手 (AI),组织型球员 (AI)","화려한 개인기,긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI)"
"88208722",66,68,73,63,66,53,64,50,67,88,94,81,63,51,63,64,72,68,70,60,74,80,23,64,37,38,31,55,15,15,20,19,12,76,"Good","Cao","高","Good","상","ดี","Sadio Mane","S. Mane","badged y2088","2015","barclays-premier-league",71,"cf-71,rm-71,lm-71,lw-72",4,"Senegal","Southampton","10.4.1992(24)","175","75","3","5","3","2","Acrobatic,Technician,Fast runner","Nghệ sĩ,Vũ công,Tia chớp","杂耍高手,控球大师,飞翼","아크로바틱,테크니션,날쌘돌이","Diver,Prefer individual play (AI),Impressive Skill,Tries To Beat Offside Trap","Ăn vạ,Cá nhân (AI),Tinh tế,Tries To Beat Offside Trap","假摔,独狼 (AI),花式大师,Tries To Beat Offside Trap","다이버,개인 플레이 선호 (AI),화려한 개인기,Tries To Beat Offside Trap"
"88210679",26,56,38,30,38,31,48,73,34,68,70,50,73,81,64,73,55,67,51,39,59,59,74,53,77,73,82,66,19,13,16,12,17,77,"Average","TB","中","Normal","보통","ดปานกลาง","Paulo Oliveira","P. Oliveira","badged y2088","2015","liga-portuguesa",73,"cb-73",2,"Portugal","Sporting CP","1.1.1992(24)","187","75","2","5","2","3","","","","","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
"88211381",61,56,68,64,64,73,66,36,75,69,76,72,69,38,62,33,80,72,60,64,76,80,26,67,42,34,46,46,14,21,15,12,19,81,"Average","TB","中","Normal","보통","ดปานกลาง","Sofiane Boufal","S. Boufal","badged y2088","2015","ligue-1",71,"cam-71,rw-71,lw-71",5,"Morocco","LOSC Lille","17.9.1993(23)","170","60","4","5","3","1","Technician","Vũ công","控球大师","테크니션","Diver,Prefer individual play (AI),Impressive Skill","Ăn vạ,Cá nhân (AI),Tinh tế","假摔,独狼 (AI),花式大师","다이버,개인 플레이 선호 (AI),화려한 개인기"
"88211575",60,70,69,65,63,61,47,61,70,68,66,56,72,61,65,78,60,83,71,51,76,77,62,76,71,59,62,76,17,14,11,13,19,81,"Average","TB","中","Normal","보통","ดปานกลาง","Andre Gomes","A. Gomes","badged y2088","2015","liga-bbva",73,"cm-73,lm-70,cam-73",3,"Portugal","Valencia CF","30.7.1993(23)","188","84","4","5","2","2","Tanker","Chiến binh","重量级球员","탱커","","","",""
"88212125",61,60,69,52,60,53,64,50,63,89,87,81,66,49,61,49,73,64,62,65,75,76,46,63,34,33,36,44,13,14,20,12,11,76,"Good","Cao","高","Good","상","ดี","Lazar Markovic","L. Markovic","badged y2088","2015","süper-lig",70,"rm-70,rb-55",4,"Serbia","Fenerbahce SK","2.3.1994(22)","175","66","3","5","2","2","Acrobatic,Fast runner","Nghệ sĩ,Tia chớp","杂耍高手,飞翼","아크로바틱,날쌘돌이","Tries To Beat Offside Trap,Speed dribbler","Tries To Beat Offside Trap,Speed dribbler","Tries To Beat Offside Trap,Speed dribbler","Tries To Beat Offside Trap,Speed dribbler"
"88212198",61,68,68,67,61,66,62,56,75,78,80,77,68,65,70,55,71,75,67,68,77,75,71,73,68,63,59,62,17,19,20,19,13,79,"Average","TB","中","Normal","보통","ดปานกลาง","Bruno Fernandes","B. Fernandes","badged y2088","2015","serie-a",71,"cm-71,cf-72",3,"Portugal","Udinese","8.9.1994(22)","173","65","3","5","3","2","","","","","","","",""
"88212814",71,80,75,71,71,74,60,59,83,75,71,70,76,66,75,71,71,73,66,78,74,78,69,70,68,63,66,54,11,20,13,13,13,88,"Average","TB","中","Normal","보통","ดปานกลาง","Joao Mario","J. Mario","badged y2088","2015","liga-portuguesa",72,"cm-72,rm-74",3,"Portugal","Sporting CP","19.1.1993(23)","179","73","4","5","3","2","Delivery cross,Technician","Tạt bóng,Vũ công","传中高手,控球大师","택배 크로스,테크니션","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"88213150",21,23,15,16,15,22,16,19,20,45,46,35,67,63,36,62,39,31,22,22,24,16,27,34,17,16,20,28,72,70,67,73,69,73,"Average","TB","中","Normal","보통","ดปานกลาง","Stanislav Kritsyuk","S. Kritsyuk","badged y2088","2015","sogaz-russian-football-championship",70,"gk-70",1,"Russia","FC Krasnodar","1.12.1990(25)","192","85","2","5","2","2","","","","","","","",""
"88213516",64,78,72,67,81,55,66,52,70,70,85,80,71,67,65,49,82,65,69,65,74,72,42,79,31,32,33,47,12,14,15,18,13,80,"Average","TB","中","Normal","보통","ดปานกลาง","Ricardo Horta","R. Horta","badged y2088","2015","liga-bbva",70,"rm-70,lw-71",3,"Portugal","Malaga CF","15.9.1994(22)","173","61","3","5","2","2","","","","","Sharp curling shot","Sút xoáy","a搓射高手","예리한 감아차기"
"88215466",18,41,36,22,17,24,37,72,31,65,54,52,70,58,62,79,31,57,60,36,51,46,75,36,83,69,82,76,17,14,10,20,16,74,"Average","TB","中","Normal","보통","ดปานกลาง","Nikola Maksimovic","N. Maksimovic","badged y2088","2015","serie-a",73,"cb-73",2,"Serbia","Torino","25.11.1991(24)","193","82","3","5","2","3","","","","","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"88215785",67,77,69,59,58,61,59,52,66,81,73,72,65,63,67,68,71,69,63,64,73,79,31,60,33,25,19,48,17,13,18,20,13,72,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Balde Diao Keita ","B. Diao Keita ","badged y2088","2015","serie-a",70,"lw-70,rw-70,st-68",4,"Senegal","Lazio","8.3.1995(21)","184","80","4","5","3","1","Technician","Vũ công","控球大师","테크니션","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기"
"88216336",22,21,18,19,16,15,23,17,16,39,46,33,64,50,28,63,48,27,27,17,19,22,24,56,18,21,16,26,70,72,71,76,68,73,"Average","TB","中","Normal","보통","ดปานกลาง","Yuriy Lodygin","Y. Lodygin","badged y2088","2015","sogaz-russian-football-championship",70,"gk-70",1,"Russia","Zenit FC","26.5.1990(26)","187","82","2","5","2","2","","","","","","","",""
"88216547",63,66,63,55,60,47,55,50,68,86,76,82,77,57,66,34,78,68,69,64,75,77,28,68,39,42,21,42,14,16,16,13,17,79,"Average","TB","中","Normal","보통","ดปานกลาง","Rafa","Rafa","badged y2088","2015","liga-portuguesa",71,"lm-71",4,"Portugal","SC Braga","17.5.1993(23)","170","63","4","5","3","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Prefer individual play (AI)","Cá nhân (AI)","独狼 (AI)","개인 플레이 선호 (AI)"
"88216749",69,71,71,74,75,40,64,60,68,79,76,85,68,62,73,35,83,76,58,67,71,76,50,71,39,33,31,49,21,19,15,16,14,78,"Average","TB","中","Normal","보통","ดปานกลาง","Carlos Mane","C. Mane","badged y2088","2015","liga-portuguesa",71,"rm-71,lm-71",3,"Portugal","Sporting CP","11.3.1994(22)","172","66","3","5","2","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","","","",""
"88218667",67,61,71,55,61,62,60,47,71,71,73,79,76,52,66,49,76,76,71,68,74,76,50,74,44,36,45,52,14,15,19,14,17,81,"Average","TB","中","Normal","보통","ดปานกลาง","Bernardo Silva ","B. Silva ","badged y2088","2015","ligue-1",72,"rm-72,cam-72,cm-69",4,"Portugal","AS Monaco","10.8.1994(22)","173","65","5","3","2","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Impressive Skill,Play maker (AI)","Tinh tế,Kiến tạo (AI)","花式大师,组织型球员 (AI)","화려한 개인기,플레이 메이커 (AI)"
"91020801",88,93,82,95,83,84,85,88,84,91,91,89,88,91,85,80,82,85,77,79,94,92,33,86,35,30,29,65,11,14,17,14,16,95,"Good","Cao","高","Good","상","ดี","Cristiano Ronaldo","C. Ronaldo","badged y2091","xi","world-league",88,"lw-88,lm-87",5,"Portugal","WORLD BEST","5.2.1985(31)","186","84","4","5","3","1","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,공중의 지배자,날쌘돌이","Diver,Sharp curling shot,Impressive Skill,Prefer long shot (AI)","Ăn vạ,Sút xoáy,Tinh tế,Sút xa (AI)","假摔,a搓射高手,花式大师,重炮手 (AI)","다이버,예리한 감아차기,화려한 개인기,중거리 슛 선호 (AI)"
"91140601",47,63,51,39,44,52,63,94,86,75,70,58,81,92,83,87,83,75,62,47,69,53,84,63,94,86,87,89,15,17,20,12,22,89,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Nemanja Vidic","N. Vidic","badged y2091","xi","world-league",86,"cb-86,cdm-79",5,"Serbia","WORLD BEST","21.10.1981(34)","189","84","3","5","1","3","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Dominator of the air","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Chuyên gia không chiến","完美防守大将,重量级球员,清道夫,抢断高手,高空制空权","완벽한 수비수,탱커,진공 청소기,통곡의 벽,공중의 지배자","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"93000570",85,96,81,90,88,91,86,67,87,89,90,96,82,59,92,80,99,85,81,78,95,91,51,85,65,28,55,81,14,20,17,18,14,92,"Good","Cao","高","Good","상","ดี","Jay-Jay Okocha","J. Okocha","badged y2093","wl","world-league",87,"cam-87",5,"Nigeria","World Legend","14.8.1973(43)","173","70","4","5","2","1","Perfect Striker,Goal Getter,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,杂耍高手,任意球大师,传中高手,远射高手,控球大师,飞翼","완벽한 공격수,골게터,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Impressive Skill,Prefer long shot (AI),Play maker (AI)","Tinh tế,Sút xa (AI),Kiến tạo (AI)","花式大师,重炮手 (AI),组织型球员 (AI)","화려한 개인기,중거리 슛 선호 (AI),플레이 메이커 (AI)"
"93001025",81,90,91,87,87,96,87,55,91,92,87,86,90,88,94,93,87,91,90,93,94,90,71,93,45,46,37,69,20,10,10,11,15,96,"Good","Cao","高","Good","상","ดี","Rui Costa","R. Costa","badged y2093","wl","world-league",90,"cam-90",5,"Portugal","World Legend","29.3.1972(44)","180","74","4","5","2","1","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,控球大师,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Leadership,Impressive Skill,Prefer long shot (AI),Play maker (AI)","Lãnh đạo,Tinh tế,Sút xa (AI),Kiến tạo (AI)","领导力,花式大师,重炮手 (AI),组织型球员 (AI)","리더쉽,화려한 개인기,중거리 슛 선호 (AI),플레이 메이커 (AI)"
"93005589",82,85,82,89,84,90,87,74,91,88,92,89,88,79,93,87,86,88,88,94,94,90,42,87,46,43,36,86,13,13,17,18,15,95,"Good","Cao","高","Good","상","ดี","Luis Figo","L. Figo","badged y2093","wl","world-league",89,"rw-89,rm-90",5,"Portugal","World Legend","4.11.1972(43)","180","75","4","5","3","1","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,控球大师,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기"
"93117106",92,90,77,83,95,88,89,90,89,89,88,83,90,90,80,90,83,81,60,77,84,84,50,83,25,16,25,69,18,15,13,10,15,92,"Good","Cao","高","Good","상","ดี","Pauleta","Pauleta","badged y2093","wl","world-league",88,"st-88,cf-86",5,"Portugal","World Legend","28.4.1973(43)","180","78","4","5","2","1","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Dominator of the air,Fast runner,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp,Sát thủ","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,远射高手,控球大师,高空制空权,飞翼,终结者","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,공중의 지배자,날쌘돌이,해결사","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"93164000",95,87,78,86,85,96,89,87,86,95,95,90,89,91,94,94,87,80,65,72,87,89,66,93,44,35,35,75,14,18,13,15,20,95,"Good","Cao","高","Good","상","ดี","George Weah","G. Weah","badged y2093","wl","world-league",89,"st-89,cf-88",5,"Liberia","World Legend","1.10.1966(50)","184","76","3","5","3","1","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Dominator of the air,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,远射高手,控球大师,高空制空权,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,공중의 지배자,날쌘돌이","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기"
"93166124",88,87,91,90,90,97,94,63,91,89,89,87,91,87,91,85,84,93,92,97,93,90,49,93,51,46,39,73,16,20,17,12,11,99,"Good","Cao","高","Good","상","ดี","Gheorghe Hagi","G. Hagi","badged y2093","wl","world-league",91,"cam-91,cm-87,lm-91",5,"Romania","World Legend","5.2.1965(51)","172","68","5","5","2","1","Perfect Striker,Perfect Midfielder,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Maestro,Technician,Fast runner","Cây săn bàn,Nhạc trưởng,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Bậc thầy,Vũ công,Tia chớp","完美的进球机器,完美的中场大师,进球机器,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,节奏大师,控球大师,飞翼","완벽한 공격수,완벽한 미드필더,골게터,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,마에스트로,테크니션,날쌘돌이","Impressive Skill,Prefer long shot (AI),Play maker (AI)","Tinh tế,Sút xa (AI),Kiến tạo (AI)","花式大师,重炮手 (AI),组织型球员 (AI)","화려한 개인기,중거리 슛 선호 (AI),플레이 메이커 (AI)"
"93214101",83,84,82,84,86,91,97,75,86,89,93,93,87,74,80,83,96,87,77,92,92,94,26,82,29,31,26,66,12,14,15,12,13,94,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Paulo Futre","P. Futre","badged y2093","wl","world-league",89,"lw-89,rw-89,st-85",5,"Portugal","World Legend","28.2.1966(50)","175","74","5","5","3","1","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,传中高手,远射高手,控球大师,飞翼","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Impressive Skill","Tinh tế","花式大师","화려한 개인기"
"95007489",90,87,82,91,88,81,89,87,90,86,87,89,96,93,87,83,83,79,75,76,91,87,62,81,46,29,45,60,19,18,22,25,19,80,"Average","TB","中","Normal","보통","ดปานกลาง","Ahn Jung Hwan","A. Jung Hwan","badged y2095","kl2002","world-league",88,"st-88,cam-86",5,"Korea Republic","Team 2002","27.1.1976(40)","177","73","4","5","2","2","Perfect Striker,Goal Getter,Tanker,Acrobatic,Freekick Specialist,Cannon Shooter,Technician,Dominator of the air,Fast runner,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công,Chuyên gia không chiến,Tia chớp,Sát thủ","完美的进球机器,进球机器,重量级球员,杂耍高手,任意球大师,远射高手,控球大师,高空制空权,飞翼,终结者","완벽한 공격수,골게터,탱커,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션,공중의 지배자,날쌘돌이,해결사","Sharp curling shot,Strong Header","Sút xoáy,Đánh đầu mạnh","a搓射高手,强力头球","예리한 감아차기,강력한 헤딩"
