pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"81224608",42,67,60,59,41,50,58,69,63,71,67,69,80,66,85,80,67,77,72,55,73,61,68,70,80,80,77,78,19,11,13,11,12,85,"Low","Thấp","低","Low","하","ต่ำ","Cai Huikang","C. Huikang","badged y2081","16c","world-league",75,"cdm-75",2,"China","2016 China","10.10.1989(27)","183","80","5","3","2","2","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","Short tempered,Desire to win","Tranh cãi trọng tài,Nỗ lực đến cùng","与裁判争论,求胜欲","다혈질,승부욕"
"81224677",75,71,70,67,69,50,71,76,77,78,75,67,75,66,81,76,49,71,62,56,78,60,66,60,70,70,66,73,15,12,17,13,11,85,"Average","TB","中","Normal","보통","ดปานกลาง","Bi Jinhao","B. Jinhao","badged y2081","16c","world-league",73,"st-73,cam-69,cb-70",3,"China","2016 China","5.1.1991(25)","192","75","3","5","3","2","","","","","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"85158293",61,63,49,71,42,67,64,55,75,63,61,59,63,62,70,72,65,82,76,57,76,68,72,80,76,61,67,72,15,17,9,16,12,64,"Good","Cao","高","Good","상","ดี","Zheng Zhi","Z. Zhi","badged y2085","csl","rest-of-world",73,"cdm-73,cm-74,cb-67",3,"China","Guangzhou Evergrande","20.8.1980(36)","181","75","3","5","3","3","Maestro","Bậc thầy","节奏大师","마에스트로","Leadership,Play maker (AI)","Lãnh đạo,Kiến tạo (AI)","领导力,组织型球员 (AI)","리더쉽,플레이 메이커 (AI)"
"85158309",73,76,60,56,66,46,66,74,73,74,77,71,76,62,70,77,56,75,60,71,78,73,43,67,38,32,40,60,12,11,10,11,13,67,"Good","Cao","高","Good","상","ดี","Gao Lin","G. Lin","badged y2085","csl","rest-of-world",73,"lw-73,rw-73,st-74",3,"China","Guangzhou Evergrande","14.2.1986(30)","186","82","4","5","3","2","","","","","Steel Body","Cứng cỏi","不易受伤","강철몸"
"85169051",71,83,67,81,67,74,67,60,68,72,71,72,74,70,79,81,70,79,78,69,79,78,68,80,68,69,58,77,15,16,16,16,17,73,"Average","TB","中","Normal","보통","ดปานกลาง","Fredy Guarin","F. Guarin","badged y2085","csl","rest-of-world",76,"cm-76",3,"Colombia","Shanghai Greenland Shenhua","30.6.1986(30)","183","77","3","5","3","3","Perfect Midfielder,Tanker,Cannon Shooter,Two hearts,Maestro,Technician","Nhạc trưởng,Chiến binh,Đại pháo,Người không phổi,Bậc thầy,Vũ công","完美的中场大师,重量级球员,远射高手,跑不死,节奏大师,控球大师","완벽한 미드필더,탱커,캐논 슈터,두개의 심장,마에스트로,테크니션","Prefer long shot (AI),Powerful driven free kicks,Tries To Beat Offside Trap","Sút xa (AI),Powerful driven free kicks,Tries To Beat Offside Trap","重炮手 (AI),Powerful driven free kicks,Tries To Beat Offside Trap","중거리 슛 선호 (AI),Powerful driven free kicks,Tries To Beat Offside Trap"
"85175589",45,57,49,39,42,49,57,75,42,67,50,51,71,56,65,76,49,69,68,48,60,51,73,65,78,73,72,80,13,13,16,15,13,66,"Good","Cao","高","Good","상","ดี","Feng Xiaoting","F. Xiaoting","badged y2085","csl","rest-of-world",72,"cb-72",2,"China","Guangzhou Evergrande","22.10.1985(30)","187","78","3","5","1","3","","","","","Prefer main feet,Prefer long pass (AI),Play maker (AI)","Tránh sai chân thuận,Chuyền dài (AI),Kiến tạo (AI)","善用惯用脚,善于长传 (AI),组织型球员 (AI)","주발 선호,긴 패스 선호 (AI),플레이 메이커 (AI)"
"85181846",74,80,72,78,73,73,74,61,81,65,71,74,69,60,70,75,76,71,71,67,73,69,53,66,66,64,45,66,17,11,20,12,11,74,"Good","Cao","高","Good","상","ดี","Wang Yongpo","W. Yongpo","badged y2085","csl","rest-of-world",70,"cm-70,cam-71",3,"China","Shandong Luneng Taishan","19.1.1987(29)","178","71","3","5","3","2","Cannon Shooter","Đại pháo","远射高手","캐논 슈터","","","",""
"85181971",65,72,69,78,65,74,55,54,70,70,70,73,73,64,77,71,68,80,76,71,73,67,78,77,72,77,70,73,9,10,16,12,11,66,"Average","TB","中","Normal","보통","ดปานกลาง","Huang Bowen","H. Bowen","badged y2085","csl","rest-of-world",75,"cdm-75,cm-74,cam-73",3,"China","Guangzhou Evergrande","13.7.1987(29)","177","65","3","5","3","3","Vacuum Cleaner","Máy quét","清道夫","진공 청소기","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"85181976",13,13,23,14,13,21,22,25,15,55,43,52,75,68,43,62,61,16,18,21,29,13,17,11,13,13,13,39,71,67,72,73,72,64,"Good","Cao","高","Good","상","ดี","Yang Zhi","Y. Zhi","badged y2085","csl","rest-of-world",71,"gk-71",1,"China","Beijing Guoan","15.1.1983(33)","186","79","3","5","2","2","","","","","GK Assist in Offense (AI),GK Long Throw","Lao lên tham gia phạt góc (AI),Thủ môn ném xa","GK 参与进攻 (AI),GK 大力手抛球","GK 공격 가담 (AI),GK 멀리 던지기"
"85182043",13,17,15,47,13,16,19,13,15,52,65,39,75,75,23,65,50,19,39,19,17,26,27,15,17,20,13,38,77,75,75,71,77,66,"Average","TB","中","Normal","보통","ดปานกลาง","Zeng Cheng","Z. Cheng","badged y2085","csl","rest-of-world",75,"gk-75",1,"China","Guangzhou Evergrande","8.1.1987(29)","191","83","3","5","2","2","","","","","","","",""
"85182096",71,72,70,68,46,75,65,48,72,77,76,75,79,62,71,72,79,76,71,68,72,66,60,75,20,27,46,59,18,10,11,17,19,77,"Average","TB","中","Normal","보통","ดปานกลาง","Zheng Long","Z. Long","badged y2085","csl","rest-of-world",72,"lw-72,cam-72,lm-72",4,"China","Guangzhou Evergrande","15.4.1988(28)","178","75","5","3","3","2","","","","","Outside shooting,Speed dribbler","Sút má ngoài,Speed dribbler","外脚背射门,Speed dribbler","아웃사이드 슈팅,Speed dribbler"
"85182224",11,23,12,14,7,11,11,9,16,50,60,60,78,63,36,65,62,39,35,12,11,16,14,14,16,14,8,23,81,73,74,78,67,63,"Low","Thấp","低","Low","하","ต่ำ","Wang Dalei","W. Dalei","badged y2085","csl","rest-of-world",75,"gk-75",1,"China","Shandong Luneng Taishan","10.1.1989(27)","185","75","2","5","2","2","","","","","Leadership","Lãnh đạo","领导力","리더쉽"
"85182343",64,57,57,70,45,69,65,36,65,75,80,75,79,62,72,62,75,76,71,75,78,71,56,72,64,66,62,69,15,17,11,17,11,67,"Average","TB","中","Normal","보통","ดปานกลาง","Hao Junmin","H. Junmin","badged y2085","csl","rest-of-world",73,"rw-73,rm-73,cam-73",3,"China","Shandong Luneng Taishan","24.3.1987(29)","181","74","4","5","3","3","","","","","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"85182411",68,68,67,60,66,73,70,66,79,75,80,80,75,61,75,66,78,70,64,71,72,77,56,65,38,52,36,59,20,14,19,20,12,77,"Very Low","Rất thấp","超低","Very Low","최하","ต่ำมาก","Yu Hanchao","Y. Hanchao","badged y2085","csl","rest-of-world",73,"lw-73,rw-73",2,"China","Guangzhou Evergrande","25.2.1987(29)","178","65","5","3","3","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Speed dribbler","Speed dribbler","Speed dribbler","Speed dribbler"
"85182412",48,58,52,35,43,61,54,71,71,72,65,61,73,68,76,78,67,69,65,53,70,65,72,56,77,76,72,85,18,13,14,18,14,73,"Average","TB","中","Normal","보통","ดปานกลาง","Dai Lin","D. Lin","badged y2085","csl","rest-of-world",71,"rb-71,cb-74",3,"China","Shandong Luneng Taishan","28.11.1987(28)","191","77","3","5","2","3","","","","","","","",""
"85182427",79,75,49,50,73,46,54,78,78,73,69,70,75,53,68,79,70,73,40,31,73,72,17,43,20,22,19,71,13,11,13,19,14,64,"Average","TB","中","Normal","보통","ดปานกลาง","Yang Xu","Y. Xu","badged y2085","csl","rest-of-world",74,"st-74",2,"China","Shandong Luneng Taishan","12.2.1987(29)","188","76","3","5","2","1","Solver","Sát thủ","终结者","해결사","","","",""
"85183997",82,72,50,54,62,54,60,73,73,70,74,67,73,62,68,75,62,75,52,66,77,72,27,66,28,26,25,54,12,11,11,15,9,65,"Average","TB","中","Normal","보통","ดปานกลาง","Yu Dabao","Y. Dabao","badged y2085","csl","rest-of-world",74,"st-74,cam-71",3,"China","Beijing Guoan","18.4.1988(28)","182","78","3","5","2","2","Solver","Sát thủ","终结者","해결사","Sharp curling shot","Sút xoáy","a搓射高手","예리한 감아차기"
"85186488",26,13,28,16,12,19,27,9,16,39,35,37,71,71,49,62,60,28,27,26,18,10,21,34,9,12,10,29,73,70,76,71,69,69,"Average","TB","中","Normal","보통","ดปานกลาง","Li Shuai","L. Shuai","badged y2085","csl","rest-of-world",71,"gk-71",1,"China","Shanghai Greenland Shenhua","18.8.1982(34)","188","77","3","5","2","2","","","","","","","",""
"85192120",13,13,23,14,13,21,22,25,15,55,60,52,72,65,43,65,55,16,18,21,24,13,17,27,13,13,13,39,71,71,75,70,71,65,"Average","TB","中","Normal","보통","ดปานกลาง","Geng Xiaofeng","G. Xiaofeng","badged y2085","csl","rest-of-world",71,"gk-71",1,"China","Shanghai Greenland Shenhua","15.10.1987(28)","192","78","3","5","2","2","","","","","","","",""
"85196144",84,75,67,72,79,44,64,78,78,79,76,73,75,77,74,79,60,71,58,65,79,78,45,66,45,33,28,75,17,9,15,16,16,76,"Good","Cao","高","Good","상","ดี","Jackson Martinez","J. Martinez","badged y2085","csl","rest-of-world",78,"st-78",4,"Colombia","Guangzhou Evergrande","3.10.1986(30)","185","85","4","5","3","2","Tanker","Chiến binh","重量级球员","탱커","Strong Header,Tries To Beat Offside Trap","Đánh đầu mạnh,Tries To Beat Offside Trap","强力头球,Tries To Beat Offside Trap","강력한 헤딩,Tries To Beat Offside Trap"
"85196147",72,68,66,71,66,52,70,63,65,76,71,73,75,65,69,56,75,69,64,65,76,75,56,63,38,39,36,59,20,14,19,20,12,77,"Average","TB","中","Normal","보통","ดปานกลาง","Giovanni Moreno","G. Moreno","badged y2085","csl","rest-of-world",70,"cam-70",3,"Colombia","Shanghai Greenland Shenhua","1.7.1986(30)","193","78","5","3","2","1","","","","","Impressive Skill","Tinh tế","花式大师","화려한 개인기"
"85200672",65,77,43,75,47,37,31,72,61,75,67,67,75,67,83,80,56,81,73,67,65,62,70,67,77,82,68,72,11,11,11,12,16,65,"Average","TB","中","Normal","보통","ดปานกลาง","Zhang Linpeng","Z. Linpeng","badged y2085","csl","rest-of-world",74,"rb-74,cb-74",2,"China","Guangzhou Evergrande","9.5.1989(27)","186","78","4","5","3","3","Wall of Wail,Two hearts","Bức tường thép,Người không phổi","抢断高手,跑不死","통곡의 벽,두개의 심장","Long Throw In,Prefer long pass (AI)","Ném biên xa,Chuyền dài (AI)","大力手抛球,善于长传 (AI)","장거리 드로잉,긴 패스 선호 (AI)"
"85221820",68,65,67,62,58,69,65,43,69,68,65,65,82,55,60,55,74,78,78,73,72,78,28,82,46,45,47,50,14,11,10,19,14,75,"Average","TB","中","Normal","보통","ดปานกลาง","Zhang Xizhe","Z. Xizhe","badged y2085","csl","rest-of-world",74,"cam-74,lw-72",3,"China","Beijing Guoan","23.1.1991(25)","180","70","4","5","3","2","Technician","Vũ công","控球大师","테크니션","Sharp curling shot,Play maker (AI)","Sút xoáy,Kiến tạo (AI)","a搓射高手,组织型球员 (AI)","예리한 감아차기,플레이 메이커 (AI)"
"85222204",67,73,64,73,60,73,71,50,71,70,75,71,71,54,64,60,71,67,65,68,75,75,54,71,64,51,46,54,13,11,13,12,12,72,"Average","TB","中","Normal","보통","ดปานกลาง","Cao Yunding","C. Yunding","badged y2085","csl","rest-of-world",71,"cam-71,lm-70,cdm-62",3,"China","Shanghai Greenland Shenhua","22.11.1989(26)","173","70","3","5","3","2","","","","","","","",""
"88005471",68,80,81,68,76,73,79,64,77,31,33,51,74,63,54,71,51,76,80,73,74,74,62,73,61,63,49,66,17,19,20,13,15,71,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Frank Lampard","F. Lampard","badged y2088","2015","major-league-soccer",72,"cm-72,cdm-67,cam-70",3,"England","New York City FC","20.6.1978(38)","184","89","4","5","2","2","","","","","Prefer long pass (AI),Prefer long shot (AI),Powerful driven free kicks","Chuyền dài (AI),Sút xa (AI),Powerful driven free kicks","善于长传 (AI),重炮手 (AI),Powerful driven free kicks","긴 패스 선호 (AI),중거리 슛 선호 (AI),Powerful driven free kicks"
"88006826",49,67,71,64,60,72,68,70,58,51,44,47,76,69,76,73,59,75,74,69,70,65,75,69,80,75,77,73,12,18,14,17,12,76,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Gareth Barry","G. Barry","badged y2088","2015","barclays-premier-league",74,"cdm-74",2,"England","Everton","23.2.1981(35)","183","79","5","3","2","3","","","","","Steel Body,Prefer main feet,Prefer sliding tackle (AI),Prefer long pass (AI)","Cứng cỏi,Tránh sai chân thuận,Xoạc bóng (AI),Chuyền dài (AI)","不易受伤,善用惯用脚,铲断高手 (AI),善于长传 (AI)","강철몸,주발 선호,슬라이딩 태클 선호 (AI),긴 패스 선호 (AI)"
"88008473",63,69,73,66,70,66,66,44,75,61,66,70,74,54,63,54,66,77,76,72,76,74,55,74,48,52,36,72,19,16,11,18,16,71,"Average","TB","中","Normal","보통","ดปานกลาง","Tomas Rosicky","T. Rosicky","badged y2088","2015","barclays-premier-league",72,"cam-72,cm-71,rm-72",3,"Czech Republic","Arsenal","4.10.1980(36)","178","65","3","5","3","3","","","","","Glass Body,Prefer sliding tackle (AI)","Dễ chấn thương,Xoạc bóng (AI)","玻璃人,铲断高手 (AI)","유리몸,슬라이딩 태클 선호 (AI)"
"88009676",75,81,75,71,76,70,78,72,79,67,63,72,68,78,62,63,70,68,68,68,74,74,39,73,39,38,26,72,12,15,16,17,18,73,"Good","Cao","高","Good","상","ดี","Samuel Eto'o","S. Eto'o","badged y2088","2015","süper-lig",73,"st-73",4,"Cameroon","Antalyaspor","10.3.1981(35)","179","75","3","5","2","1","","","","","Leadership,Sharp curling shot,Prefer long shot (AI),Tries To Beat Offside Trap","Lãnh đạo,Sút xoáy,Sút xa (AI),Tries To Beat Offside Trap","领导力,a搓射高手,重炮手 (AI),Tries To Beat Offside Trap","리더쉽,예리한 감아차기,중거리 슛 선호 (AI),Tries To Beat Offside Trap"
"88013732",46,58,44,32,51,32,52,87,51,45,47,49,76,75,68,84,49,62,57,40,62,44,80,54,76,77,75,84,19,10,11,13,20,79,"Good","Cao","高","Good","상","ดี","John Terry","J. Terry","badged y2088","2015","barclays-premier-league",77,"cb-77",2,"England","Chelsea","7.12.1980(35)","187","90","4","5","2","3","Tanker,Vacuum Cleaner,Dominator of the air","Chiến binh,Máy quét,Chuyên gia không chiến","重量级球员,清道夫,高空制空权","탱커,진공 청소기,공중의 지배자","Leadership,Strong Header","Lãnh đạo,Đánh đầu mạnh","领导力,强力头球","리더쉽,강력한 헤딩"
"88013743",74,75,77,73,76,76,79,67,74,48,50,56,79,68,73,74,56,76,83,79,69,65,61,76,65,59,57,72,18,20,18,15,10,79,"Average","TB","中","Normal","보통","ดปานกลาง","Steven Gerrard","S. Gerrard","badged y2088","2015","major-league-soccer",73,"cm-73,cdm-69",3,"England","LA Galaxy","30.5.1980(36)","183","83","3","5","2","2","Delivery cross","Tạt bóng","传中高手","택배 크로스","Prefer long pass (AI),Prefer long shot (AI),Play maker (AI)","Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI)","善于长传 (AI),重炮手 (AI),组织型球员 (AI)","긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI)"
"88013879",76,81,74,78,73,76,90,85,70,53,55,56,69,71,70,82,54,63,69,65,78,61,31,73,25,20,34,66,18,20,12,16,21,76,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Rickie Lambert","R. Lambert","badged y2088","2015","barclays-premier-league",72,"st-72",2,"England","West Brom","16.2.1982(34)","188","77","4","5","3","2","Tanker,Cannon Shooter,Dominator of the air","Chiến binh,Đại pháo,Chuyên gia không chiến","重量级球员,远射高手,高空制空权","탱커,캐논 슈터,공중의 지배자","Strong Header,Powerful driven free kicks","Đánh đầu mạnh,Powerful driven free kicks","强力头球,Powerful driven free kicks","강력한 헤딩,Powerful driven free kicks"
"88021146",59,70,62,65,61,53,60,71,51,49,56,57,77,69,62,58,59,80,83,69,80,64,81,74,69,66,66,66,18,17,16,14,20,77,"Average","TB","中","Normal","보통","ดปานกลาง","Michael Carrick","M. Carrick","badged y2088","2015","barclays-premier-league",73,"cm-73,cdm-74",2,"England","Manchester United","28.7.1981(35)","188","74","3","5","1","2","Vacuum Cleaner","Máy quét","清道夫","진공 청소기","Glass Body,Play maker (AI)","Dễ chấn thương,Kiến tạo (AI)","玻璃人,组织型球员 (AI)","유리몸,플레이 메이커 (AI)"
"88024248",52,64,71,62,58,73,66,43,57,47,63,68,75,49,56,50,74,71,82,71,76,67,71,75,66,58,52,55,13,12,15,12,14,67,"Average","TB","中","Normal","보통","ดปานกลาง","David Pizarro","D. Pizarro","badged y2088","2015","campeonato-nacional-petrobras",70,"cm-70,cdm-67",3,"Chile","Santiago Wand.","11.9.1979(37)","170","65","3","5","1","2","","","","","Glass Body,Prefer long pass (AI),Play maker (AI)","Dễ chấn thương,Chuyền dài (AI),Kiến tạo (AI)","玻璃人,善于长传 (AI),组织型球员 (AI)","유리몸,긴 패스 선호 (AI),플레이 메이커 (AI)"
"88030110",79,77,75,65,78,63,81,73,78,61,51,62,63,68,49,70,48,79,74,76,80,72,29,76,18,16,14,41,20,11,14,20,13,72,"Average","TB","中","Normal","보통","ดปานกลาง","Dimitar Berbatov","D. Berbatov","badged y2088","2015","rest-of-world",73,"st-73,cam-73",4,"Bulgaria","PAOK","30.1.1981(35)","189","75","3","5","1","1","Solver","Sát thủ","终结者","해결사","Prefer main feet,Sharp curling shot,Impressive Skill,Play maker (AI),Outside shooting","Tránh sai chân thuận,Sút xoáy,Tinh tế,Kiến tạo (AI),Sút má ngoài","善用惯用脚,a搓射高手,花式大师,组织型球员 (AI),外脚背射门","주발 선호,예리한 감아차기,화려한 개인기,플레이 메이커 (AI),아웃사이드 슈팅"
"88046590",46,67,21,28,55,24,38,76,49,32,30,36,61,31,50,92,29,51,52,33,55,41,70,42,77,72,75,82,19,16,12,13,14,68,"Good","Cao","高","Good","상","ดี","Christopher Samba","C. Samba","badged y2088","2015","sogaz-russian-football-championship",71,"cb-71",2,"Congo","Dinamo Moskva","28.3.1984(32)","193","100","2","5","2","3","Tanker","Chiến binh","重量级球员","탱커","Prefer sliding tackle (AI),Strong Header","Xoạc bóng (AI),Đánh đầu mạnh","铲断高手 (AI),强力头球","슬라이딩 태클 선호 (AI),강력한 헤딩"
"88048940",15,22,16,14,19,21,24,21,16,49,43,46,78,48,32,60,33,34,33,21,23,15,24,19,16,15,14,19,78,79,74,78,79,78,"Good","Cao","高","Good","상","ดี","Petr Cech","P. Cech","badged y2088","2015","barclays-premier-league",78,"gk-78",1,"Czech Republic","Arsenal","20.5.1982(34)","196","90","5","3","2","2","","","","","GK Swift punching,GK Long Throw","Đấm bóng,Thủ môn ném xa","GK 敏捷的拳击球,GK 大力手抛球","GK 날렵한 펀칭,GK 멀리 던지기"
"88050542",69,86,58,76,65,73,67,69,77,70,65,70,69,66,69,60,81,54,37,44,71,76,28,69,31,18,21,54,12,19,13,18,15,74,"Average","TB","中","Normal","보통","ดปานกลาง","Jermain Defoe","J. Defoe","badged y2088","2015","barclays-premier-league",71,"st-71",3,"England","Sunderland","7.10.1982(34)","170","70","4","5","2","1","Cannon Shooter","Đại pháo","远射高手","캐논 슈터","Prefer individual play (AI),Tries To Beat Offside Trap","Cá nhân (AI),Tries To Beat Offside Trap","独狼 (AI),Tries To Beat Offside Trap","개인 플레이 선호 (AI),Tries To Beat Offside Trap"
"88053914",29,65,52,53,42,34,63,74,48,62,58,47,71,83,71,76,61,65,62,51,61,47,76,38,75,74,73,73,37,38,43,39,37,77,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Phil Jagielka","P. Jagielka","badged y2088","2015","barclays-premier-league",73,"cb-73",2,"England","Everton","17.8.1982(34)","183","83","3","5","2","3","","","","","Prefer sliding tackle (AI),Leadership,Prefer long pass (AI)","Xoạc bóng (AI),Lãnh đạo,Chuyền dài (AI)","铲断高手 (AI),领导力,善于长传 (AI)","슬라이딩 태클 선호 (AI),리더쉽,긴 패스 선호 (AI)"
"88054013",60,70,78,66,67,68,57,57,63,68,70,75,76,44,70,58,66,75,76,74,74,71,45,68,40,47,50,40,15,17,21,14,21,73,"Low","Thấp","低","Low","하","ต่ำ","Stewart Downing","S. Downing","badged y2088","2015","football-league-championship",70,"cam-70,lm-70,rm-70",3,"England","Middlesbrough","22.7.1984(32)","180","65","5","3","2","2","","","","","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)"
"88054050",80,80,79,79,76,81,76,69,79,71,67,75,83,80,81,78,78,82,73,77,70,77,55,78,59,30,29,79,15,16,18,12,13,73,"Good","Cao","高","Good","상","ดี","Wayne Rooney","W. Rooney","badged y2088","2015","barclays-premier-league",76,"st-76,cm-75,cam-77",3,"England","Manchester United","24.10.1985(30)","176","83","4","5","2","3","Perfect Striker,Perfect Midfielder,Goal Getter,Tanker,Freekick Specialist,Cannon Shooter,Maestro,Solver","Cây săn bàn,Nhạc trưởng,Xạ thủ,Chiến binh,Chuyên gia đá phạt,Đại pháo,Bậc thầy,Sát thủ","完美的进球机器,完美的中场大师,进球机器,重量级球员,任意球大师,远射高手,节奏大师,终结者","완벽한 공격수,완벽한 미드필더,골게터,탱커,프리킥 스페셜리스트,캐논 슈터,마에스트로,해결사","Leadership,Prefer long shot (AI)","Lãnh đạo,Sút xa (AI)","领导力,重炮手 (AI)","리더쉽,중거리 슛 선호 (AI)"
"88105318",63,69,69,72,60,75,66,46,66,62,66,67,75,35,73,50,71,74,76,65,75,65,49,74,55,33,27,54,14,11,13,16,20,72,"Good","Cao","高","Good","상","ดี","Jaime Valdes","J. Valdes","badged y2088","2015","campeonato-nacional-petrobras",70,"cm-70",3,"Chile","Colo Colo","11.1.1981(35)","175","71","4","5","3","1","","","","","Prefer long pass (AI),Prefer long shot (AI),Play maker (AI)","Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI)","善于长传 (AI),重炮手 (AI),组织型球员 (AI)","긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI)"
"88111661",14,23,14,15,16,15,25,16,16,43,42,54,64,69,39,72,53,28,29,15,16,17,25,39,14,15,16,33,75,73,64,79,68,72,"Average","TB","中","Normal","보통","ดปานกลาง","Carlos Idriss Kameni","C. Idriss Kameni","badged y2088","2015","liga-bbva",72,"gk-72",1,"Cameroon","Malaga CF","18.2.1984(32)","186","86","3","5","2","2","","","","","GK Assist in Offense (AI)","Lao lên tham gia phạt góc (AI)","GK 参与进攻 (AI)","GK 공격 가담 (AI)"
"88134744",61,68,60,56,58,61,70,69,57,70,66,61,76,55,81,69,61,78,71,62,71,64,71,59,70,65,68,63,13,17,14,21,11,71,"Good","Cao","高","Good","상","ดี","Atiba Hutchinson","A. Hutchinson","badged y2088","2015","süper-lig",71,"cdm-71,rb-70,cm-69",3,"Canada","Besiktas JK","8.2.1983(33)","187","73","4","5","2","3","","","","","","","",""
"88135043",18,28,14,21,16,20,40,16,21,51,45,55,66,67,26,66,52,21,28,16,34,19,24,22,17,16,16,33,73,68,68,74,68,69,"Good","Cao","高","Good","상","ดี","Anders Lindegaard","A. Lindegaard","badged y2088","2015","football-league-championship",70,"gk-70",1,"Denmark","Preston North End","13.4.1984(32)","193","79","3","5","2","2","","","","","","","",""
"88137782",58,74,67,69,56,54,57,63,62,73,75,67,71,70,73,67,62,68,68,67,69,74,63,65,75,73,70,73,18,12,12,12,11,69,"Average","TB","中","Normal","보통","ดปานกลาง","Glen Johnson","G. Johnson","badged y2088","2015","barclays-premier-league",70,"rb-70,lb-70",3,"England","Stoke City","23.8.1984(32)","182","70","4","5","3","1","","","","","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"88138412",66,80,78,77,76,75,70,61,74,64,67,67,77,64,77,63,68,82,73,81,75,74,72,74,67,64,61,71,6,6,6,6,6,73,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","James Milner ","J. Milner ","badged y2088","2015","barclays-premier-league",75,"cm-75,rm-74,lm-74",3,"England","Liverpool","4.1.1986(30)","176","70","4","5","3","3","Delivery cross","Tạt bóng","传中高手","택배 크로스","Steel Body","Cứng cỏi","不易受伤","강철몸"
"88139997",64,76,77,69,69,76,73,59,69,76,66,64,72,65,72,65,61,73,82,80,74,66,78,76,71,72,75,79,15,15,11,17,11,76,"Good","Cao","高","Good","상","ดี","Darijo Srna","D. Srna","badged y2088","2015","rest-of-world",73,"rb-73",3,"Croatia","Shakhtar Donetsk","1.5.1982(34)","178","72","3","5","3","3","Delivery cross","Tạt bóng","传中高手","택배 크로스","Long Throw In,Diver,Leadership,Prefer long pass (AI)","Ném biên xa,Ăn vạ,Lãnh đạo,Chuyền dài (AI)","大力手抛球,假摔,领导力,善于长传 (AI)","장거리 드로잉,다이버,리더쉽,긴 패스 선호 (AI)"
"88150724",16,60,19,21,21,16,62,13,16,56,55,47,73,66,28,56,32,32,34,16,22,24,26,40,16,16,16,28,77,73,69,79,76,76,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Joe Hart","J. Hart","badged y2088","2015","barclays-premier-league",75,"gk-75",1,"England","Manchester City","19.4.1987(29)","196","91","3","5","2","2","","","","","Steel Body,Leadership,GK Swift punching","Cứng cỏi,Lãnh đạo,Đấm bóng","不易受伤,领导力,GK 敏捷的拳击球","강철몸,리더쉽,GK 날렵한 펀칭"
"88152039",54,76,54,63,42,65,70,72,43,68,63,52,67,65,59,73,50,68,66,53,67,54,73,64,72,76,79,74,18,14,18,18,19,78,"Good","Cao","高","Good","상","ดี","Daniel Agger","D. Agger","badged y2088","2015","superliga",73,"cb-73",2,"Denmark","Brondby IF","12.12.1984(31)","191","84","5","2","2","2","","","","","Long Throw In,Glass Body,Leadership","Ném biên xa,Dễ chấn thương,Lãnh đạo","大力手抛球,玻璃人,领导力","장거리 드로잉,유리몸,리더쉽"
"88152747",59,59,61,50,63,53,58,27,64,82,84,86,65,67,70,53,80,71,47,69,76,77,36,69,31,35,27,55,19,12,12,16,21,73,"Good","Cao","高","Good","상","ดี","Aaron Lennon","A. Lennon","badged y2088","2015","barclays-premier-league",70,"rm-70",3,"England","Everton","16.4.1987(29)","165","63","3","5","3","2","Acrobatic,Fast runner","Nghệ sĩ,Tia chớp","杂耍高手,飞翼","아크로바틱,날쌘돌이","Speed dribbler","Speed dribbler","Speed dribbler","Speed dribbler"
